ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0
0.3816310423482365,0.8363191736864629,0.00023599071448009504,0.02234094295140411,94.66873728749395,0.9167318010840365,0.4575347937755201,138.99711454917374,0.994751990093852,-2.1351221473786435,5.220737926085906,2,0.0625,0.06166666666666666,1.0135135135135136,0.0975,0.08583333333333333,1.1359223300970875,0.25166666666666665,0.08833333333333333,2.849056603773585,0.9,0.9,0.8181818181818182,0.9090909090909091,0.10625902949972699,0.10640580364643766,0.10623708099729792,0.14841657796363716,,,,,,,,,,,,,0.6637168991310547,0.9055254762917304,0.6013515207631047,0.11873726415500328,-0.43323569634992876,0.8159065618098178,0.8989916929131155,0.9585219595278596,0.999623987289305,0.8157944768225635,0.8866420362578019,0.940433129564271,0.9990187393364236,-2.3302803058725488,-1.2785771782421218,-0.5250347963981259,-0.004759621109281298,-2.3357852316810295,-1.4374154098919707,-0.7553270600209441,-0.012442700560088227,0.8145777007519155,-1.0960960960960964,0.0055302242561929005,-1.8968968968968971,0.5634390651085142
0.4208232474558006,0.8369687792166539,0.0002925710796845733,0.024400294774283317,83.39954448194182,0.915066567879801,0.49523527919294497,11.296958122875727,0.9946326887751813,-2.0998708028768167,4.782078655046567,2,0.045000000000000005,0.05416666666666666,0.8307692307692309,0.08333333333333334,0.08833333333333332,0.9433962264150946,0.25583333333333336,0.09083333333333335,2.8165137614678897,0.9,0.9,0.8181818181818182,0.9090909090909091,0.1069254279304125,0.10631087337829512,0.1069199734414186,0.15096714919453735,,,,,,,,,,,,,0.6681882598338948,0.9053271699901089,0.6300497783589751,0.11898551821540473,-0.45895087656105354,0.8067200522146653,0.8713209382596974,0.9395526590751834,0.9885625144601363,0.8117682694709198,0.8688051261851762,0.9235252281125254,0.9853538224199432,-2.4571383740657904,-1.635877203837227,-0.7684577872587468,-0.14540300194014222,-2.3976008825444524,-1.6710941580337533,-0.9740970879586541,-0.1865556258402563,0.815658237681351,-1.0760760760760764,0.0055302242561929005,-1.9169169169169173,0.5659432387312187
0.3901484884766696,0.8244575733727386,0.00022996732039599725,0.025776045615321333,112.08568926635188,0.9117288409822562,0.4618913903837438,34.0255999797376,0.9950073962543794,-2.1124481399651285,4.937467444279412,2,0.05083333333333334,0.06583333333333333,0.7721518987341774,0.09416666666666666,0.09416666666666666,1.0,0.2525,0.095,2.6578947368421053,0.9,0.9,0.8181818181818182,0.9090909090909091,0.10767738072959093,0.10636693804005719,0.10764141620158987,0.1471793514818232,,,,,,,,,,,,,0.6713476152925625,0.9081226312533236,0.5939086827285425,0.11805731618905457,-0.46656902758230145,0.8186413352554179,0.8982837168281431,0.9543221665070497,0.9962210719145634,0.8149746180146976,0.8816660255407033,0.9329041144107052,0.9952086819670808,-2.297015065661503,-1.2882970615046219,-0.5785368559470427,-0.04786236575199787,-2.3484269620743685,-1.501949047032408,-0.8516117360302147,-0.06081360476950337,0.8225741632744322,-1.0560560560560561,0.006963744730628222,-1.8968968968968971,0.5692821368948247
0.3720688776365949,0.8376889569781253,0.00014435096658122273,0.022493211880594343,155.82307769264548,0.9159763310031256,0.4576936584638046,11.825811640551446,0.994569086223803,-2.180501100705178,5.416936756679242,3,0.05666666666666668,0.06666666666666667,0.8500000000000002,0.10333333333333335,0.09083333333333334,1.1376146788990826,0.2566666666666667,0.0875,2.933333333333334,0.9,0.9,0.8181818181818182,0.9090909090909091,0.1063618157640972,0.10630276589172513,0.10633024131688655,0.14735394784006936,,,,,,,,,,,,,0.6636173443766858,0.9049472378501973,0.6186786780482811,0.11824277091324716,-0.4489104853145191,0.8341876646217266,0.9027385030064984,0.9580414447831764,1.001248340726191,0.8346617551845299,0.8882073501964176,0.9358952818922326,0.9992340807214214,-2.100884192846287,-1.2323277465458613,-0.5316254982392774,0.015816792477821195,-2.0981983507399136,-1.418686606383849,-0.8135105943484628,-0.009719775173053335,0.8103566233147335,-1.0960960960960964,0.006350425168595962,-1.856856856856857,0.5659432387312187
0.37886662741235944,0.8292057357464747,2.399660286993288e-05,0.02354317262848861,981.1043986558444,0.9100389021343775,0.4475701998295267,13.054582711481997,0.9946220765845623,-2.1503888299968916,5.296092982035535,2,0.05833333333333333,0.065,0.8974358974358974,0.09166666666666666,0.085,1.0784313725490196,0.26166666666666666,0.09583333333333333,2.730434782608696,0.9,0.9,0.8181818181818182,0.9090909090909091,0.1059551997453664,0.10596461761532153,0.10591945974245527,0.14640876765491623,,,,,,,,,,,,,0.6914992233043072,0.906256040549388,0.6257321616937921,0.11911175033437042,-0.45642882435402143,0.7996009064541759,0.8756778344106622,0.958616190644757,0.9999921264557743,0.7947818567116247,0.8725775146432786,0.941971252663545,0.9979141398110168,-2.537677521641246,-1.5743063477763801,-0.5240480927458524,-9.970362561873003e-05,-2.6034479499356937,-1.6165130575784659,-0.7361669922046694,-0.02646173650070338,0.8156598894766554,-1.0560560560560561,0.007636298261282242,-1.8768768768768773,0.5767946577629383
