ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0
0.006629978903646805,0.8184050082271569,0.0010829777594741558,0.0051664149913792,4.770564257836443,0.7847152776521478,0.18588890913845335,3.093485569351987,0.9952647883371796,-1.6453950910301922,3.0069021391813227,2,0.1,0.06999999999999999,1.4285714285714288,0.25,0.08666666666666667,2.8846153846153846,0.4866666666666667,0.09666666666666666,5.03448275862069,1.0,1.0,0.8333333333333334,1.0,0.20960864469911747,0.20862659040751153,0.2094644811324045,0.18770395679210186,0.002696416615811268,,0.05993310728596413,0.07633833343733738,-0.000835710215332508,,,,1.3216561680777266,,0.04323994202761799,,0.5182382636197116,0.8378216430516054,0.5113150767159891,0.18321225774501187,-0.4446129735577042,1.1301515311562982,1.1777440929518808,1.1060339482656485,1.104770112830331,1.514754635275461,1.3412180609467137,1.2472862954793689,1.1666232817675428,1.1472172563468241,1.566720643518483,0.9346334547755486,0.9234934104925685,4.556948086827093,3.020687689757075,2.1891416489727114,1.475059364283597,0.8038020506451585,-0.9559559559559557,0.010544427935261684,-1.6166166166166165,0.520066889632107
0.011575509234419745,0.817663325902047,0.00032437739820566586,0.006364767933638219,19.621490180406308,0.7858337796365703,0.21752689270134362,2.157184604302486,0.9951421499770589,-1.7110427262649783,3.111078903150913,1,0.1,0.06500000000000002,1.538461538461538,0.25,0.08,3.125,0.4383333333333333,0.09,4.87037037037037,1.0,1.0,0.8333333333333334,1.0,0.2120312608382058,0.21076671330991123,0.21187805669408286,0.18681017776824665,0.0026280482727238895,,0.055324043066027145,0.05753817309514974,-0.013343492507813215,,,,1.1374862184123247,,0.03566640218428759,,0.5170192203786719,0.8354041424179226,0.49497941792486333,0.18689538121126856,-0.4608123316616193,1.2086044736151067,1.1575175537692655,1.1248968612902241,1.1150464334397299,1.580073849066741,1.2941687095765684,1.2311637754726141,1.1649447402591833,1.8446507107695922,1.3928985437545336,1.104439803994783,1.0173342955610316,5.150812443436886,2.6120947396517202,2.052637354867546,1.4646401005205725,0.7963829697856155,-0.8758758758758757,0.013277708293554291,-1.5965965965965965,0.520066889632107
-0.0003199825346260621,0.8125280216282245,0.0003839019077761502,0.00453074763749716,11.801836734135216,0.7931922727740273,0.21642872558612192,2.5547990501213906,0.9955456352102482,-1.6687253102546915,3.1367713526011958,2,0.1,0.06833333333333333,1.4634146341463417,0.25,0.09,2.7777777777777777,0.4616666666666667,0.07833333333333334,5.893617021276596,1.0,1.0,0.8333333333333334,1.0,0.21058825692519625,0.2118519482783361,0.2104328368315895,0.18299619150775556,0.009396704133337142,,0.05910493110705956,0.07453204875905314,-0.04736663802348824,,,,1.494676369442111,,0.04203626676503491,,0.5058757653372362,0.8342543750239262,0.50160372904053,0.18966848650353388,-0.4797953235224309,1.1451060639438333,1.2195774087998645,1.1409208020705113,1.1109653559523704,1.0030316164235815,1.4212768490297631,1.2718026835058474,1.171792615183624,1.268994134375962,1.920267397759174,1.2323928192846179,0.9704238540782448,0.026590706690051036,3.6950746937257186,2.384017113264729,1.5068156401092008,0.7891550061880932,-0.8758758758758757,0.01267952846786434,-1.6366366366366365,0.540133779264214
0.004663261116464534,0.8188373570506091,0.0002137111960311053,0.00572769252904578,26.801087801745883,0.7925245543882281,0.20088964898534667,2.612308025924809,0.9951404703970063,-1.7310318741886048,3.3683869873547376,2,0.1,0.065,1.5384615384615385,0.25,0.065,3.846153846153846,0.4633333333333334,0.09166666666666666,5.054545454545456,1.0,1.0,0.8333333333333334,1.0,0.21115527218536467,0.20965220315949354,0.21100126790099832,0.18610800840379513,0.004773067916079793,,0.0552301051324261,0.058478208647232695,0.02070739523657874,,,,1.4121500313537105,,0.03557167370398502,,0.5055690549955936,0.8281377280895474,0.5013899700021677,0.18868292766404893,-0.45408500093292486,1.132131768846909,1.1967999577452713,1.1143543947839023,1.0972234832252725,1.0009212870275936,1.3795455675268185,1.2366691340953093,1.1553370680183102,1.1572321968164854,1.7236070433509472,1.0015349725978524,0.8514995754373782,0.008097767089486396,3.336063044007659,2.08023283490688,1.3653545089649128,0.7630889332078465,-0.8758758758758757,0.01267952846786434,-1.6766766766766767,0.49665551839464883
0.0065236746230705744,0.8147121132414958,0.00010540635897898429,0.005500484205538549,52.183608833649444,0.7876827410130824,0.2021247366813398,2.4456356224291413,0.9953495811637968,-1.7326917941303663,3.307069061491683,2,0.1,0.06666666666666668,1.4999999999999998,0.25,0.08666666666666667,2.8846153846153846,0.48,0.08833333333333335,5.433962264150942,1.0,1.0,0.8333333333333334,1.0,0.21206728679038575,0.21304682332024588,0.2119092258778664,0.1869556416418956,0.0033807713971002553,,0.06137878566462987,0.07062844276133305,0.07324377036996159,,,,1.2492919367670399,,0.0417300107583164,,0.5136517438549624,0.8403839728839863,0.49217419259137035,0.18127099637068295,-0.41679947443574816,1.1391471498311863,1.1780750423575408,1.1129498909383906,1.1070358680821517,0.9972883165862689,1.4131387016751322,1.2253674057093704,1.1631695163294307,1.2235481474465004,1.5658487324200543,0.9931905179489213,0.9411873564146305,-0.023921505276607746,3.64456248175906,1.98811098580064,1.439423358232455,0.7834698432335608,-0.8358358358358355,0.010069386314760271,-1.6566566566566567,0.5334448160535117
